num.corr.minu,NV,Inc,Indiv,Exc
1,58,18,1,24
2,53,21,4,5
3,36,19,0,4
4,47,30,2,3
5,51,37,1,5
6,41,38,10,2
7,34,44,43,5
8,25,28,67,6
9,17,14,76,2
10,4,12,89,6
11,5,16,88,0
12,2,2,92,2
13,3,3,94,1
14,1,2,103,1
15,0,2,88,2
16,1,2,86,1
17,0,1,74,1
18,0,0,66,0
19,0,0,53,1
20,3,1,49,2
21,1,0,48,0
22,1,0,52,0
23,1,1,48,0
24,0,2,37,0
25,0,0,22,1
26,0,0,13,0
27,2,0,11,1
28,1,0,17,1
29,1,0,14,1
30,0,1,17,0
31,0,0,13,2
32,0,0,13,1
33,1,1,12,3
34,0,1,11,0
35,1,0,5,2
36,1,2,5,1
37,1,3,0,1
38,0,0,5,1
39,1,1,3,0
40,1,0,2,1
